#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
234.570413,186,37415.682876
195.252686,156,37418.189944
260.013234,211,37421.513345
303.645926,265,37425.612271
207.228809,156,37428.095882
245.455834,201,37431.331609
120.322141,89,37432.731426
74.262706,56,37433.609578
426.909148,374,37439.429485
263.495073,239,37443.279362
192.705457,149,37445.702132
155.29621,127,37447.725493
211.111973,158,37450.164375
579.567285,456,37457.218683
237.645331,181,37460.047615
311.568088,264,37464.208531
230.482743,196,37467.360624
280.89201,219,37470.970037
394.091179,323,37476.048398
79.102385,59,37476.993052
122.43001,92,37478.459746
244.168896,189,37481.498053
544.074609,500,37489.394341
160.981659,120,37491.289455
415.321577,334,37496.678539
50.64104,39,37497.319717
171.45437,128,37499.383362
185.462379,144,37501.649809
239.624228,188,37504.595518
347.767063,289,37509.185564
332.096239,485,37516.881677
199.267483,165,37519.450171
244.691147,228,37523.0425
107.568553,81,37524.304769
315.972128,247,37528.289993
469.261997,354,37533.661185
133.634675,100,37535.168425
78.086592,58,37536.065418
130.92129,132,37538.084315
217.264132,181,37540.815573
167.206543,200,37543.862797
269.772618,203,37547.02099
454.113206,361,37552.647868
524.277287,414,37559.235601
118.6813,88,37560.646096
127.815526,95,37562.163449
154.869506,164,37564.814066
371.810131,296,37569.633463
123.6484,97,37571.131875
63.089503,47,37571.881989
380.804368,293,37576.544431
412.56597,340,37582.005552
437.047932,343,37587.276315
213.196567,306,37592.120075
372.594056,360,37597.992173
196.88214,162,37600.630074
239.868312,178,37603.497574
666.778585,791,37616.477479
72.472461,54,37617.346198
48.433275,38,37617.974661
570.109024,515,37626.273494
345.064052,273,37630.681695
198.910567,173,37633.553128
114.549576,129,37635.62659
110.268556,90,37637.077466
120.630416,94,37638.580179
334.192148,301,37643.414738
323.499268,266,37647.805918
145.586044,113,37649.653776
104.989397,81,37650.953418
87.002276,68,37652.030393
148.898957,136,37654.168479
183.040347,146,37656.639431
49.757273,39,37657.303567
411.434046,324,37662.584134
148.106108,110,37664.332778
235.677818,187,37667.338477
366.47569,283,37671.835731
487.185881,382,37677.762462
119.274789,91,37679.176003
274.821844,221,37682.646387
236.328437,178,37685.418107
63.713838,50,37686.211947
561.140157,550,37694.831416
232.458008,197,37697.960769
324.505977,264,37702.239932
245.495642,187,37705.198412
194.95084,159,37707.736185
296.049285,224,37711.327693
283.599798,235,37715.067851
217.946452,172,37717.800138
519.220907,428,37724.446327
49.160909,39,37725.058709
310.373048,249,37729.037439
211.149639,158,37731.543464
70.863635,55,37732.442723
129.649485,100,37734.096699
185.630243,147,37736.380695
187.572513,151,37738.817123
164.940868,124,37740.827996
141.10633,139,37743.129263
272.153173,237,37747.065445
405.4365,363,37752.958403
206.651506,163,37755.536325
285.89285,237,37759.318307
192.648576,162,37761.867578
229.169288,171,37764.519665
1815.595338,4001,37825.640307
415.092822,333,37830.666094
384.194364,368,37836.329191
205.989704,165,37838.9824
203.631091,163,37841.589804
250.807477,203,37844.814859
292.428454,229,37848.439915
317.60059,277,37852.968539
288.401233,223,37856.594658
290.338238,219,37859.982474
79.470806,98,37861.471581
49.467121,38,37862.016194
142.495936,116,37863.695779
278.699125,208,37866.765983
208.585976,169,37869.168298
244.831567,185,37871.937747
149.64445,120,37873.740223
239.66977,196,37876.902738
147.158202,126,37878.823653
222.038512,169,37881.450625
214.469993,167,37883.995118
168.450323,156,37886.336311
72.473763,54,37887.148933
352.070465,291,37891.715216
385.479847,307,37896.420733
196.438164,163,37898.824207
268.492429,228,37902.185857
139.206179,161,37904.658457
264.888864,245,37908.374795
193.150048,165,37910.810906
169.10782,126,37912.732544
188.52289,147,37914.954167
647.669412,643,37924.775243
154.767557,117,37926.569443
76.499919,57,37927.426276
252.171347,196,37930.48981
122.507181,93,37932.031134
461.755334,412,37938.228477
218.080893,176,37940.900569
114.860612,125,37942.791352
202.369355,160,37945.232025
174.281209,139,37947.272902
296.611012,232,37950.768361
250.336722,207,37953.854298
219.891404,182,37956.616365
127.699664,101,37958.221691
189.146521,143,37960.464954
125.465136,97,37962.031439
156.417709,138,37964.157879
371.384378,304,37968.978625
233.592656,184,37971.980225
201.699411,151,37974.350024
397.845451,322,37979.433808
228.963429,201,37982.644617
133.433431,100,37984.250032
50.834196,39,37984.898425
216.931676,194,37987.984077
185.89338,139,37990.158544
461.554759,372,37995.764166
203.660899,163,37998.376101
1410.109793,2675,38040.921937
315.422313,265,38045.083752
443.083946,404,38051.466227
176.208309,146,38053.847733
447.791159,353,38059.400841
316.967357,244,38063.308321
222.66704,175,38066.192175
242.605796,213,38069.636823
239.355322,196,38072.691203
118.279174,89,38074.064491
229.627641,193,38077.054814
257.750177,212,38080.415351
166.420345,126,38082.493024
232.711825,189,38085.456873
228.120964,177,38088.265118
214.357096,167,38090.911886
298.576288,280,38095.368675
411.756808,354,38100.908686
257.57434,195,38103.967663
86.983591,65,38105.045644
158.228862,134,38107.254698
256.480513,222,38110.852388
205.894408,164,38113.512992
308.312437,247,38117.49075
232.260575,181,38120.487248
97.835598,94,38122.041745
195.356466,150,38124.455224
512.653058,412,38130.950386
156.296935,130,38133.052729
310.497549,256,38137.095672
458.304123,375,38142.972942
344.961066,273,38147.382065
290.16766,237,38151.195291
252.330173,351,38156.765707
247.47589,186,38159.686348
254.484135,195,38162.786643
475.409622,399,38168.920182
165.352256,140,38171.208134
242.077436,185,38174.29554
300.861762,224,38177.906249
469.164243,384,38183.890806
162.720878,121,38185.807459
221.169339,173,38188.645806
792.249962,914,38203.517713
289.194193,223,38207.102786
498.802614,425,38213.911652
226.776227,182,38216.878359
547.019233,448,38224.127827
74.763459,99,38225.707481
185.429049,143,38228.031025
246.160021,198,38231.328373
667.39464,673,38241.803365
307.179919,241,38245.616208
299.061251,245,38249.51124
218.178367,179,38252.428405
276.008734,235,38256.198326
230.966449,195,38259.27142
263.2421,220,38262.761788
563.87558,529,38271.231672
217.202909,177,38274.001734
100.472241,75,38275.181361
251.273726,193,38278.198456
215.892716,170,38280.942268
185.528503,143,38283.241921
294.559301,229,38286.940399
203.834684,164,38289.49872
213.005656,172,38292.336276
380.460146,293,38297.03988
139.299427,148,38299.436408
308.093068,237,38303.22595
453.661488,357,38308.943104
562.875087,492,38316.86189
109.816802,83,38318.163979
141.396844,105,38319.784915
220.77668,173,38322.559407
545.25749,478,38330.117883
261.566285,200,38333.30113
123.808424,93,38334.797644
601.911267,986,38350.511454
179.215183,134,38352.70807
241.54547,182,38355.619845
216.706845,172,38358.384314
221.395123,182,38361.296042
198.969957,148,38363.66801
176.540166,140,38365.882101
276.456091,213,38369.217583
241.040603,180,38371.998469
174.423329,195,38375.024365
156.051941,116,38376.850821
178.84028,138,38379.071636
254.428509,208,38382.346297
603.983776,470,38389.819993
515.86994,413,38396.474282
173.39931,131,38398.554093
252.396706,210,38401.936189
162.355875,142,38404.230331
110.914318,87,38405.632069
208.743753,159,38408.069896
234.986421,183,38410.880378
472.382589,388,38417.137866
424.036916,342,38422.527317
228.881379,208,38425.602373
175.828196,131,38427.697779
220.713381,175,38430.386362
274.392954,227,38434.034238
213.406313,174,38436.802619
366.114411,292,38441.462622
340.038964,277,38445.967811
276.299108,236,38449.778697
220.217232,180,38452.599788
187.382874,157,38455.070864
115.699709,87,38456.487494
212.99424,171,38459.269236
310.567579,269,38463.569882
265.009125,211,38466.934834
348.760848,458,38474.42549
333.646765,270,38478.663029
260.363234,202,38481.92536
167.225228,128,38484.074108
335.904503,277,38488.610237
196.091389,157,38491.095435
229.55387,175,38493.870121
189.899368,147,38496.307365
461.984556,364,38502.236056
542.099219,482,38509.821453
126.536893,96,38511.313987
372.94196,295,38515.977589
297.375003,251,38519.918733
255.594547,197,38523.134638
277.113971,213,38526.655735
176.873752,148,38529.058454
236.092651,192,38532.141627
173.424262,138,38534.339113
261.4838,218,38537.804363
158.063668,119,38539.692984
335.162518,281,38544.140984
306.910534,261,38548.208095
51.774278,39,38548.834069
331.441537,293,38553.573306
163.095344,141,38555.790751
412.068045,356,38561.470991
470.548718,379,38567.350836
171.638109,128,38569.396338
100.621985,75,38570.578971
233.986016,177,38573.32674
199.868221,159,38575.903178
157.543945,130,38577.986904
242.621471,225,38581.704193
289.843078,243,38585.645138
118.385498,96,38587.16533
562.658857,435,38594.165387
199.948422,154,38596.63414
181.633106,150,38598.93682
198.023326,148,38601.209855
364.646611,312,38606.211573
271.705505,237,38609.918311
191.585132,149,38612.247657
303.386394,233,38616.00752
204.248321,166,38618.681756
367.036963,372,38624.741863
746.309868,948,38640.658083
196.85693,154,38643.135119
193.215056,162,38645.755753
187.729329,263,38649.995513
177.380389,137,38652.212328
410.016515,335,38657.539325
89.746128,67,38658.629721
252.839541,208,38662.103223
380.588918,367,38668.056728
362.014429,296,38672.752307
643.278947,806,38685.829421
218.90437,169,38688.569052
296.826812,237,38692.228619
260.253881,200,38695.421052
91.345471,69,38696.534004
73.752884,55,38697.416684
95.646769,73,38698.577425
640.09184,584,38707.791973
156.92554,119,38709.669828
473.884182,379,38715.914782
213.274517,161,38718.567697
146.915435,125,38720.565131
249.674703,198,38723.756213
383.004104,323,38728.855689
201.332074,163,38731.469037
317.415534,276,38735.918725
201.094854,165,38738.531972
271.085168,211,38741.912025
89.066481,72,38743.086001
389.88271,543,38751.682087
400.272876,576,38760.833224
664.462396,597,38770.579171
207.53691,189,38773.562935
135.03037,136,38775.641474
271.961984,228,38779.147382
239.610452,216,38782.591801
281.046322,248,38786.436095
336.443312,274,38790.703369
337.157004,438,38797.861855
284.876705,215,38801.389397
127.214972,95,38802.906211
272.639759,363,38808.770164
213.05071,165,38811.375867
246.650424,212,38814.501673
255.910948,199,38817.518409
483.952626,403,38824.05035
125.304197,93,38825.493566
348.875855,267,38829.422304
586.528263,543,38837.71173
517.122427,460,38844.766269
225.280128,172,38847.404024
351.386069,288,38851.926282
324.775003,271,38856.111416
59.026896,46,38856.803712
593.139507,525,38864.955723
279.921869,216,38868.345221
162.787599,125,38870.276118
696.317103,682,38881.160907
238.837796,195,38884.129586
432.910779,370,38889.632987
209.881269,158,38892.093328
216.759911,329,38897.06841
59.609554,48,38897.834326
570.461897,520,38906.342644
94.62574,72,38907.475317
101.413945,78,38908.706053
147.206183,127,38910.696774
200.867138,152,38913.125494
429.713005,386,38919.300417
181.774203,136,38921.445218
450.754961,370,38927.371572
615.368924,514,38935.527519
133.973929,143,38937.795748
93.701466,70,38938.890641
378.484085,314,38943.871706
276.835138,210,38947.24485
383.605515,315,38952.225854
281.616913,230,38956.043478
230.796322,181,38959.007084
135.652554,108,38960.763198
52.778691,39,38961.382753
116.265821,87,38962.747446
48.861926,39,38963.366005
262.547748,257,38967.406676
163.221497,156,38969.924708
154.548947,123,38971.875872
251.594287,217,38975.288745
401.067713,369,38981.191341
213.528896,172,38983.934008
353.457264,266,38988.222127
121.561455,110,38989.951363
96.417782,72,38991.070645
377.941845,298,38995.794552
349.452705,325,39000.99455
283.623566,213,39004.354563
50.650527,39,39004.959757
383.535252,330,39010.19906
90.076306,67,39011.262585
234.657541,181,39014.146408
62.211952,74,39015.250725
349.500405,317,39020.081672
177.978317,133,39022.121344
231.298609,182,39024.955135
442.444393,372,39030.800758
187.827182,147,39033.104488
288.783296,236,39036.912746
175.249361,174,39039.731184
569.066149,525,39048.042795
175.444697,136,39050.199366
175.22982,146,39052.507498
157.231271,123,39054.437659
188.012538,150,39056.758663
341.248873,270,39061.022568
137.548692,104,39062.704088
315.775525,256,39066.834409
374.121728,294,39071.410532
73.80875,58,39072.309511
108.726713,82,39073.586183
650.348362,621,39083.493837
655.569334,578,39092.842648
70.193036,53,39093.721431
292.963364,228,39097.370384
170.665395,146,39099.665733
657.684749,562,39108.521892
397.584115,345,39113.861262
232.725573,190,39116.894263
254.025035,191,39119.862574
287.442614,508,39128.052573
125.731509,94,39129.575676
319.032264,260,39133.796637
406.998468,319,39138.895629
84.702829,65,39139.918423
92.088461,102,39141.564717
90.460847,123,39143.636849
342.96705,282,39148.15951
272.540294,229,39151.698786
973.421157,1660,39177.519361
467.718666,380,39183.233885
209.806139,166,39185.810735
332.734306,273,39190.066016
402.5116,307,39194.938577
371.885934,305,39199.745501
428.45027,341,39205.255831
313.587064,370,39211.148537
305.987949,275,39215.578639
203.578917,184,39218.650449
245.462825,187,39221.717535
131.905025,98,39223.297618
463.403823,432,39230.521744
78.353194,59,39231.507575
111.254647,84,39232.850815
109.027698,82,39234.157595
70.541599,54,39234.99635
240.680473,183,39237.757626
199.975924,160,39240.253195
495.717479,388,39246.292545
579.235871,447,39253.20617
212.997309,165,39255.870856
101.579379,121,39257.900559
274.39188,216,39261.349849
248.792088,185,39264.296316
208.396751,176,39267.247483
229.549451,178,39270.165262
405.491334,334,39275.516014
215.074309,165,39278.125786
603.544016,801,39290.936322
166.820671,139,39293.091157
259.066591,216,39296.551303
99.394261,79,39297.813986
293.337783,245,39301.699411
470.529813,387,39307.830055
298.525306,222,39311.511838
72.589374,54,39312.370522
203.62847,169,39315.088518
680.048083,593,39324.582235
362.413299,289,39329.23362
185.574337,191,39332.251337
178.584416,147,39334.605735
117.0091,87,39335.990737
279.715454,224,39339.585552
174.167685,139,39341.691679
234.866246,191,39344.656707
249.168372,188,39347.633495
360.134011,290,39352.298016
109.170962,81,39353.507647
118.498811,99,39355.034792
255.00224,208,39358.152614
273.153897,210,39361.525348
346.021927,275,39366.043066
433.668494,377,39372.108562
240.172197,204,39375.362795
311.4994,291,39380.033944
113.120066,84,39381.384965
103.957563,95,39382.885323
251.497357,194,39385.920773
144.835661,109,39387.638415
377.386418,298,39392.283072
293.665554,226,39395.693297
137.922377,103,39397.268412
85.711772,77,39398.456553
222.676346,179,39401.245399
153.968487,122,39403.308371
166.82666,125,39405.352907
258.403259,200,39408.515828
283.588113,226,39412.120834
168.591721,134,39414.348322
272.018436,216,39417.935424
162.897214,137,39420.184528
405.386587,356,39425.650357
164.767647,134,39427.727731
92.424461,86,39429.049853
75.893775,62,39429.986652
57.275607,53,39430.807453
248.540364,200,39433.692188
245.627332,193,39436.598759
115.320816,137,39438.636748
190.389823,147,39440.910762
191.788986,146,39443.120628
85.598937,81,39444.442224
55.503277,60,39445.342639
69.102824,111,39447.043669
177.762626,164,39449.424877
74.514617,60,39450.303046
134.009123,111,39451.952945
177.38199,170,39454.586717
72.555708,69,39455.686331
48.802084,144,39457.980148
86.500438,79,39459.269618
83.903577,77,39460.510796
80.715761,61,39461.47226
102.746835,78,39462.673849
84.015394,83,39463.951977
100.025664,89,39465.310136
